"jar","MD14","61(*)"," ","N"," "," ","MS"," ",546
"can","MD14","61(*)"," ","N"," "," ","MS"," ",546
"can","MD15A","62"," ","N"," "," ","MS"," ",547
"can","MD15B","63"," ","N"," "," ","MS"," ",548
"can","MD16","64"," ","N"," "," ","MS"," ",549
"pitcher","MD17A","65"," ","N"," "," ","MS"," ",550
"jug","MD17A","65"," ","N"," "," ","MS"," ",550
"can","MD17A","65"," ","N"," "," ","MS"," ",550
"can","MD17B","66"," ","N","Y"," ","MS","molasses = p",551
"can","MD18A","67"," ","N"," "," ","MS"," ",552
"cruet","MD18B","68"," ","N"," "," ","MS"," ",553
"jug","MD18B","68"," ","N"," "," ","MS"," ",553
"can","MD18B","68"," ","N"," "," ","MS"," ",553
"can","MD19A","69"," ","N"," "," ","MS"," ",554
"mug","MD19A","69"," ","N"," "," ","MS"," ",554
"jug","MD19B","70"," ","N"," "," ","MS"," ",555
"boiler","MD19B","70"," ","N","Y"," ","MS","tall can for",555
"lard can","MD20A","71"," ","N"," "," ","MS"," ",556
"can","MD20B","72"," ","N"," "," ","MS"," ",557
"pitcher","MD20B","72"," ","N"," "," ","MS"," ",557
"pitcher","MD20C!","73!"," ","N"," "," ","MS"," ",558
"bucket","MD20C!","73!"," ","N"," "," ","MS"," ",558
"tin","MD21A","75"," ","N"," "," ","MS"," ",559
"cruet","MD21A","75"," ","N","Y"," ","MS","cruet: table",559
"keg","MD21A","75"," ","N","Y"," ","MS"," ",559
"fat jars","MD21A","75"," ","N"," "," ","MS"," ",559
"tin","MD21B","76"," ","N"," "," ","MS"," ",560
"cruet","MD21B","76"," ","N"," "," ","MS"," ",560
"NO RESPONSE","MD22N","N77"," ","N"," "," ","MS"," ",561
"NO RESPONSE","MD22M","N78"," ","N"," "," ","MS"," ",562
"lard can","MD22A","77"," ","N"," "," ","MS"," ",563
"can","MD22B","78"," ","N"," "," ","MS"," ",564
"pitcher","MD22B","78"," ","N"," "," ","MS"," ",564
"can","MD22C!","79!"," ","N"," "," ","MS"," ",565
"pitcher","MD22C!","79!"," ","N"," "," ","MS"," ",565
"jar","MD22C!","79!"," ","N"," "," ","MS"," ",565
"can","MD23A","80b"," ","N"," "," ","MS"," ",566
"cruet","MD23A","80b"," ","N"," "," ","MS"," ",566
"glass","MD23B","80a"," ","N"," "," ","MS"," ",567
"cruet","MD23B","80a"," ","N"," "," ","MS"," ",567
"can","MD23B","80a"," ","N"," "," ","MS"," ",567
"can","MD23C","81"," ","N"," "," ","MS"," ",568
"pitcher","MD23C","81"," ","N"," "," ","MS"," ",568
"can","MD24","82"," ","N"," "," ","MS"," ",569
"cruet","MD24","82"," ","N"," "," ","MS"," ",569
"jar","MD24","82"," ","N","Y"," ","MS","jar: earthen",569
"can","MD25","84"," ","N"," "," ","MS"," ",570
"jug","MD25","84"," ","N"," "," ","MS"," ",570
"pitcher","MD26A","83"," ","N"," "," ","MS"," ",571
"jug","MD26A","83"," ","N"," "," ","MS"," ",571
"can","MD26A","83"," ","N"," "," ","MS"," ",571
"NO RESPONSE","MD26B","83A"," ","N"," "," ","MS"," ",572
"decanter","MD27A","85"," ","N"," "," ","MS"," ",573
"can","MD27A","85"," "," "," "," ","MS"," ",573
"can","MD27B","86"," ","N"," "," ","MS"," ",574
"pitcher","MD27B","86"," ","N"," "," ","MS"," ",574
"bucket","DC1A","99"," ","N"," "," ","MS"," ",575
"bucket","DC1B!","100!"," ","N"," "," ","MS"," ",576
"jug","DC1B!","100!"," ","N"," "," ","MS"," ",576
"NO RESPONSE","VA1!","101!"," ","N"," "," ","MS"," ",577
"NO RESPONSE","VA2A","103"," ","N"," "," ","MS"," ",578
"can","VA2B","104"," ","N","Y"," ","MS","molasses or",579
"NO RESPONSE","VA3A","105(*)"," ","N"," "," ","MS"," ",580
"can","VA3B","106"," ","N"," "," ","MS"," ",581
" ","VA3C"," "," "," "," "," "," "," ",582
"NO RESPONSE","VA4N","N109"," ","N"," "," ","MS"," ",583
"NO RESPONSE","VA5A","107"," ","N"," "," ","MS"," ",584
"NO RESPONSE","VA5B","108"," ","N"," "," ","MS"," ",585
"lard stand","VA6A","113"," ","N"," "," ","MS"," ",586
"molasses can","VA6A","113"," ","N"," "," ","MS"," ",586
"stand","VA6B","114"," ","N"," "," ","MS"," ",587
"stand","VA7A","121"," ","N"," "," ","MS"," ",588
"stand","VA7B","122"," ","N"," "," ","MS"," ",589
"lard can","VA8A","123"," ","N"," "," ","MS"," ",590
"NO RESPONSE","VA8B","124"," ","N"," "," ","MS"," ",591
"can","VA8C!","125!"," ","N"," "," ","MS"," ",592
"can","VA9A","117"," ","N"," "," ","MS"," ",593
"can","VA9B!","118!"," ","N"," "," ","MS"," ",594
"NO RESPONSE","VA10A","127"," ","N"," "," ","MS"," ",595
"NO RESPONSE","VA10B","128"," ","N"," "," ","MS"," ",596
"stand","VA11A","129"," ","N","Y"," ","MS","molasses",597
"stand","VA11B","130"," ","N","Y"," ","MS","molasses",598
"NO RESPONSE","VA12N","N131"," ","N"," "," ","MS"," ",599
"NO RESPONSE","VA12A","131"," ","N"," "," ","MS"," ",600
"NO RESPONSE","VA12B!","132!"," ","N"," "," ","MS"," ",601
"NO RESPONSE","VA13A","133"," ","N"," "," ","MS"," ",602
"NO RESPONSE","VA13B","134"," ","N"," "," ","MS"," ",603
"can","VA14A","135"," ","N"," "," ","MS"," ",604
"pans","VA14B","136"," ","N","Y"," ","MS","molasses",605
"NO RESPONSE","VA14C","137"," ","N"," "," ","MS"," ",606
"NO RESPONSE","VA15N","N139(*)"," ","N"," "," ","MS"," ",607
"NO RESPONSE","VA15A","139"," ","N"," "," ","MS"," ",608
"NO RESPONSE","VA15B","140"," ","N"," "," ","MS"," ",609
"NO RESPONSE","VA16A","141"," ","N"," "," ","MS"," ",610
"can","VA16B","142"," ","N"," "," ","MS"," ",611
"pitcher","VA17A","143"," ","N"," "," ","MS"," ",612
"cruet","VA17A","143"," ","N"," "," ","MS"," ",612
"pitcher","VA17B","144"," ","N"," "," ","MS"," ",613
"NO RESPONSE","VA18","145"," ","N"," "," ","MS"," ",614
"can","VA19A","146"," ","N"," "," ","MS"," ",615
"pot","VA19A","146"," ","N"," "," ","MS"," ",615
"pot","VA19B","147"," ","N"," "," ","MS"," ",616
"tin","VA19B","147"," ","N"," "," ","MS"," ",616
"lard cannister","VA19C!","148!"," ","N","Y"," ","MS"," ",617
"molasses pitcher","VA19C!","148!"," ","N"," "," ","MS"," ",617
"molasses stand","VA20A","149"," ","N"," "," ","MS"," ",618
"lard stand","VA20A","149"," ","N"," "," ","MS"," ",618
"pot","VA20B","150(*)"," ","N"," "," ","MS"," ",619
"stand","VA20B","150(*)"," ","N"," "," ","MS"," ",619
"can","VA20B","150(*)"," ","N"," "," ","MS"," ",619
" ","VA20C"," "," "," "," "," "," "," ",620
"NO RESPONSE","VA21N","N153"," ","N"," "," ","MS"," ",621
"NO RESPONSE","VA21A","153"," ","N"," "," ","MS"," ",622
"NO RESPONSE","VA21B","154"," ","N"," "," ","MS"," ",623
"NO RESPONSE","VA22","155"," ","N"," "," ","MS"," ",624
"can","VA23A","156"," ","N"," "," ","MS"," ",625
"pourer","VA23A","156"," ","N"," "," ","MS"," ",625
"stand","VA23A","156"," ","N"," "," ","MS"," ",625
"tin","VA23B","157"," ","N"," "," ","MS"," ",626
"NO RESPONSE","VA24","159"," ","N"," "," ","MS"," ",627
"tin","VA25","160(*)"," ","N"," "," ","MS"," ",628
"cup","VA25","160(*)"," ","N"," "," ","MS"," ",628
"NO RESPONSE","VA26A","161A"," ","N"," "," ","MS"," ",629
"tin","VA26B","161"," ","N"," "," ","MS"," ",630
"pot","VA26B","161"," ","N"," "," ","MS"," ",630
"tin","VA26C","162"," ","N"," "," ","MS"," ",631
"pitcher","VA26C","162"," ","N"," "," ","MS"," ",631
"can","VA27","163(*)"," ","N"," "," ","MS"," ",632
"cup","VA27","163(*)"," ","N"," "," ","MS"," ",632
"tin","VA27","163(*)"," ","N"," "," ","MS"," ",632
"pot","VA28A","164"," ","N"," "," ","MS"," ",633
"tin","VA28A","164"," ","N"," "," ","MS"," ",633
"lard tin","VA28B","165"," ","N"," "," ","MS"," ",634
"pitcher","VA28B","165"," ","N"," "," ","MS"," ",634
"stand","VA29","166"," ","N","Y"," ","MS","molasses",635
"cruet","VA30A","167"," ","N","Y"," ","MS"," = pitcher",636
"NO RESPONSE","VA30B!","167a!"," ","N"," "," ","MS"," ",637
"can","VA30C!","168!"," ","N"," "," ","MS"," ",638
"pitcher","VA30D!","169!"," ","N"," "," ","MS"," ",639
"jug","VA30E!","170!"," ","N"," "," ","MS"," ",640
"molasses stand","VA31A","171(*)(**)"," ","N"," "," ","MS"," ",641
"NO RESPONSE","VA31B","172"," ","N"," "," ","MS"," ",642
" ","VA31C"," "," "," "," "," "," "," ",643
"jug","VA32!","175!"," ","N","Y"," ","MS","molasses",644
"pot","VA33A","173"," ","N"," "," ","MS"," ",645
"pot","VA33B","174"," ","N"," "," ","MS"," ",646
"stand","VA33B","174"," ","N","Y"," ","MS","pot = pitche",646
"NO RESPONSE","VA34A","177(*)"," ","N"," "," ","MS"," ",647
"NO RESPONSE","VA34B","178"," ","N"," "," ","MS"," ",648
"lard can","VA35A","179"," ","N"," "," ","MS"," ",649
"molasses pot","VA35A","179"," ","N"," "," ","MS"," ",649
"stand","VA35B","180"," ","N"," "," ","MS"," ",650
"can","VA35B","180"," ","N"," "," ","MS"," ",650
"pot","VA35B","180"," ","N"," "," ","MS"," ",650
"stand","VA36A","181"," ","N"," "," ","MS"," ",651
"fat stand","VA36B","182"," ","N","Y"," ","MS"," = large can",652
"pot","VA37","183"," ","N"," "," ","MS"," ",653
"stand","VA37","183"," ","N"," "," ","MS"," ",653
"lard stand","VA38","185"," ","N"," "," ","MS"," ",654
"pitcher","VA39!","186!"," ","N","Y"," ","MS","molasses",655
"molasses pot","VA40A","187"," ","N"," "," ","MS"," ",656
"pitcher","VA40A","187"," ","N","Y"," ","MS","pitcher: no",656
"lard can","VA40A","187"," ","N"," "," ","MS"," ",656
"NO RESPONSE","VA40B","188"," ","N"," "," ","MS"," ",657
"molasses stand","VA41A","191"," ","N"," "," ","MS"," ",658
"stand","VA41B","192"," ","N","Y"," ","MS","molasses, ti",659
"stand","VA42A","193(*)(**)"," ","N","Y"," ","MS","molasses",660
"stand","VA42B","194"," ","N"," "," ","MS"," ",661
"can","VA42B","194"," ","N"," "," ","MS"," ",661
"NO RESPONSE","VA43N","N195"," ","N"," "," ","MS"," ",662
"crane","VA43A","195"," ","Y"," "," ","MS"," ",663
"NO RESPONSE","VA43B","196"," ","N"," "," ","MS"," ",664
"butter pot","VA44A","199"," ","N","Y"," ","MS","stone jar fo",665
"molasses cruet","VA44A","199"," ","N"," "," ","MS"," ",665
"stand","VA44A","199"," ","N"," "," ","MS"," ",665
"firkin","VA44B","200"," ","N"," "," ","MS"," ",666
"can","VA45A","201"," ","N","Y"," ","MS","lard",667
"tin can","VA45B","202"," ","N"," "," ","MS"," ",668
"NO RESPONSE","VA46N","N207"," ","N"," "," ","MS"," ",669
"cruet","VA46A","207"," ","N"," "," ","MS"," ",670
"stand","VA46A","207"," ","Y","Y"," ","MS","stand:sug; c",670
"firkin","VA46B!","208!"," ","N"," "," ","MS"," ",671
"cruet","VA47","211"," ","N"," "," ","MS"," ",672
"stand","VA48A","213(*)"," ","N","Y"," ","MS","lard:big tin",673
"can","VA48B","214"," ","N"," "," ","MS"," ",674
"stand","VA48B","214"," ","N"," "," ","MS"," ",674
"tin","VA49A","215"," ","N"," "," ","MS"," ",675
"stand","VA49A","215"," ","N","Y"," ","MS","sug",675
"cruet","VA49A","215"," ","N"," "," ","MS"," ",675
"stand","VA49B","216"," ","N"," "," ","MS"," ",676
"can","VA50A","217"," ","N"," "," ","MS"," ",677
"tin","VA50B","218"," ","N"," "," ","MS"," ",678
"decanter","VA50B","218"," ","N"," "," ","MS"," ",678
"stand","VA50B","218"," ","N"," "," ","MS"," ",678
"cruet","VA51A","219"," ","N","Y"," ","MS","cruet = pitc",679
"stand","VA51A","219"," ","N"," "," ","MS"," ",679
"NO RESPONSE","VA51B","220(*)"," ","N"," "," ","MS"," ",680
" ","VA51C"," "," "," "," "," "," "," ",681
"NO RESPONSE","VA52A","224"," ","N"," "," ","MS"," ",682
"NO RESPONSE","VA52B","225"," ","N"," "," ","MS"," ",683
"NO RESPONSE","VA52C!","226!"," ","N"," "," ","MS"," ",684
"stand","VA53A","227"," ","N"," "," ","MS"," ",685
"firkin","VA53B","228"," ","N","Y"," ","MS","tin bucket,",686
"can","VA54A","229"," ","N"," "," ","MS"," ",687
"can","VA54B","230"," ","N"," "," ","MS"," ",688
"can","VA55A","233(*)"," ","N"," "," ","MS"," ",689
"can","VA55B","234(*)"," ","N"," "," ","MS"," ",690
"NO RESPONSE","VA56A","237"," ","N"," "," ","MS"," ",691
"NO RESPONSE","VA56B","238"," ","N"," "," ","MS"," ",692
"NO RESPONSE","VA57A","239"," ","N"," "," ","MS"," ",693
"NO RESPONSE","VA57B","240"," ","N"," "," ","MS"," ",694
"NO RESPONSE","VA58","241(*)"," ","N"," "," ","MS"," ",695
"NO RESPONSE","VA59N","N241"," ","N"," "," ","MS"," ",696
"stand","VA59A","242"," ","N","Y"," ","MS","molasses",697
"NO RESPONSE","VA59B!","243!"," ","N"," "," ","MS"," ",698
"NO RESPONSE","VA60","244(*)"," ","N"," "," ","MS"," ",699
"NO RESPONSE","VA61A","245(*)"," ","N"," "," ","MS"," ",700
"can","VA61B!","246!"," ","N"," "," ","MS"," ",701
" ","VA61C"," "," "," "," "," "," "," ",702
"stand","VA62A","247(*)"," ","N","Y"," ","MS","can: molasse",703
"can","VA62A","247(*)"," ","N"," "," ","MS"," ",703
"stand","VA62B","248"," ","N","Y"," ","MS","molasses",704
"stand","VA63A","251"," ","N","Y"," ","MS","molasses",705
"stand","VA63B","252"," ","N"," "," ","MS"," ",706
"stand","VA64A","255"," ","N","Y"," ","MS","large wooden",707
"stand","VA64B","256"," ","N"," "," ","MS"," ",708
"can","VA64B","256"," ","N","Y"," ","MS","molasses- gl",708
"stand","VA65A","257"," ","N","Y"," ","MS","firkin",709
"stand","VA65B","258"," ","N"," "," ","MS"," ",710
"jug","VA65C!","259!"," ","N","Y"," ","MS"," ",711
"stand","VA66A","261"," ","N","Y"," ","MS","molasses",712
"stand","VA66B","262"," ","N"," "," ","MS"," ",713
"stand","VA67A","267"," ","N"," "," ","MS"," ",714
"stand","VA67B","268"," ","N"," "," ","MS"," ",715
"stand","VA68A","269"," ","N","Y"," ","MS","molasses",716
"stand","VA68B","270"," ","Y","Y"," ","MS","sug; rare; m",717
"lard stand","VA69A","273"," ","N"," "," ","MS"," ",718
"molasses stand","VA69A","273"," ","N","Y"," ","MS","molasses: sm",718
"molasses stand","VA69B","274"," ","N","Y"," ","MS","stand: pitch",719
"lard can","VA69B","274"," ","N"," "," ","MS"," ",719
"NO RESPONSE","VA70A","275"," ","N"," "," ","MS"," ",720
"NO RESPONSE","VA70B","276"," ","N"," "," ","MS"," ",721
"NO RESPONSE","VA71A","285"," ","N"," "," ","MS"," ",722
"NO RESPONSE","VA71B","286"," ","N"," "," ","MS"," ",723
"flask","VA72A","287"," ","N"," "," ","MS"," ",724
"stand","VA72A","287"," ","N"," "," ","MS"," ",724
"lard stand","VA72A","287"," ","N"," "," ","MS"," ",724
"stand","VA72B","288"," ","N","Y"," ","MS","barrel for m",725
"stand","VA73","291"," ","N","Y"," ","MS","molasses, pi",726
"NO RESPONSE","VA74A","293"," ","N"," "," ","MS"," ",727
"stand","VA74B!","294!"," ","N","Y"," ","MS"," ",728
"stand","VA75A","297"," ","N"," "," ","MS"," ",729
"NO RESPONSE","VA75B","298"," ","N"," "," ","MS"," ",730
"can","NC1","303"," ","N"," "," ","MS"," ",731
"pot","NC1","303"," ","N"," "," ","MS"," ",731
"lard stand","NC2A","301"," ","N"," "," ","MS"," ",732
"stand","NC2B","304"," ","N"," "," ","MS"," ",733
"pot","NC2B","304"," ","N"," "," ","MS"," ",733
"can","NC2B","304"," ","N"," "," ","MS"," ",733
"pot","NC3A","305"," ","N"," "," ","MS"," ",734
"stand","NC3A","305"," ","N"," "," ","MS"," ",734
"can","NC3B","306"," ","N"," "," ","MS"," ",735
"pot","NC3B","306"," ","N"," "," ","MS"," ",735
"stand","NC3B","306"," ","N"," "," ","MS"," ",735
"molasses pot","NC4A","307"," ","N"," "," ","MS"," ",736
"lard stand","NC4A","307"," ","N"," "," ","MS"," ",736
"stand","NC4B","308"," ","N"," "," ","MS"," ",737
"pot","NC4B","308"," ","N"," "," ","MS"," ",737
"stand","NC5A","309"," ","N"," "," ","MS"," ",738
"pot","NC5A","309"," ","N"," "," ","MS"," ",738
"pot","NC5B","310"," ","N"," "," ","MS"," ",739
"stand","NC5B","310"," ","N"," "," ","MS"," ",739
"pot","NC6!","311!"," ","N"," "," ","MS"," ",740
"stand","NC6!","311!"," ","N"," "," ","MS"," ",740
"stand","NC7A","315(*)"," ","N"," "," ","MS"," ",741
"pot","NC7B","316"," ","N"," "," ","MS"," ",742
"stand","NC7B","316"," ","N"," "," ","MS"," ",742
"NO RESPONSE","NC8N","N317"," ","N"," "," ","MS"," ",743
"pot","NC8A","317"," ","N"," "," ","MS"," ",744
"stand","NC8A","317"," ","N"," "," ","MS"," ",744
"lard stand","NC8B","318(*)"," ","N"," "," ","MS"," ",745
"pot","NC8B","318(*)"," ","N"," "," ","MS"," ",745
"lard stand","NC9A","319"," ","N"," "," ","MS"," ",746
"pitcher","NC9A","319"," ","N"," "," ","MS"," ",746
"stand","NC9B","320"," ","N"," "," ","MS"," ",747
"pot","NC9B","320"," ","N"," "," ","MS"," ",747
"lard stand","NC10A","321"," ","N"," "," ","MS"," ",748
"barrel","NC10B","323"," ","N"," "," ","MS"," ",749
"pot","NC10B","323"," ","N"," "," ","MS"," ",749
"can","NC10B","323"," ","N"," "," ","MS"," ",749
"pot","NC10C","322"," ","N"," "," ","MS"," ",750
"can","NC10C","322"," ","N"," "," ","MS"," ",750
"pot","NC11A","325"," ","N"," "," ","MS"," ",751
"can","NC11A","325"," ","N"," "," ","MS"," ",751
"pot","NC11B","326"," ","N"," "," ","MS"," ",752
"can","NC11B","326"," ","N"," "," ","MS"," ",752
"stand","NC12A","327(*)"," ","N"," "," ","MS"," ",753
"pot","NC12A","327(*)"," ","N"," "," ","MS"," ",753
"stand","NC12B","328"," ","N"," "," ","MS"," ",754
"pot","NC12B","328"," ","N"," "," ","MS"," ",754
"lard stand","NC13A","329"," ","N"," "," ","MS"," ",755
"molasses pot","NC13A","329"," ","N"," "," ","MS"," ",755
"stand","NC13B","330(*)"," ","N"," "," ","MS"," ",756
"pot","NC13B","330(*)"," ","N"," "," ","MS"," ",756
"NO RESPONSE","NC14N","N331"," ","N"," "," ","MS"," ",757
"pot","NC14A","331"," ","N"," "," ","MS"," ",758
"stand","NC14A","331"," ","N"," "," ","MS"," ",758
"cup","NC14A","331"," ","N"," "," ","MS"," ",758
"lard stand","NC14B","332"," ","N"," "," ","MS"," ",759
"pitcher","NC14C!","333!"," ","N"," "," ","MS"," ",760
"stand","NC14C!","333!"," ","N"," "," ","MS"," ",760
"stand","NC15A","335(*)"," ","N"," "," ","MS"," ",761
"fat stand","NC15A","335(*)"," ","N"," "," ","MS"," ",761
"pot","NC15A","335(*)"," ","N"," "," ","MS"," ",761
"stand","NC15B","336"," ","N"," "," ","MS"," ",762
"pot","NC15B","336"," ","N"," "," ","MS"," ",762
" ","NC15C"," "," "," "," "," "," "," ",763
"lard stand","NC16A","339(*)"," ","N"," "," ","MS"," ",764
"molasses pot","NC16A","339(*)"," ","N"," "," ","MS"," ",764
"lard stand","NC16B","340"," ","N"," "," ","MS"," ",765
"molasses pot","NC16B","340"," ","N"," "," ","MS"," ",765
"molasses pot","NC17A","337"," ","N"," "," ","MS"," ",766
"lard stand","NC17A","337"," ","N"," "," ","MS"," ",766
"pot","NC17B","338"," ","N"," "," ","MS"," ",767
"stand","NC17B","338"," ","N"," "," ","MS"," ",767
"pot","NC18A","341"," ","N"," "," ","MS"," ",768
"stand","NC18A","341"," ","N"," "," ","MS"," ",768
"pot","NC18B","342"," ","N"," "," ","MS"," ",769
"stand","NC18B","342"," ","N"," "," ","MS"," ",769
"stand","NC19A","343"," ","N"," "," ","MS"," ",770
"pot","NC19A","343"," ","N"," "," ","MS"," ",770
"stand","NC19B","344"," ","N"," "," ","MS"," ",771
"pot","NC19B","344"," ","N"," "," ","MS"," ",771
"lard stand","NC20A","345"," ","N"," "," ","MS"," ",772
"lard can","NC20A","345"," ","N"," "," ","MS"," ",772
"can","NC20B","346a"," ","N"," "," ","MS"," ",773
"jug","NC20B","346a"," ","N"," "," ","MS"," ",773
"pot","NC20C","346b"," ","N"," "," ","MS"," ",774
"can","NC20C","346b"," ","N"," "," ","MS"," ",774
"pot","NC21A","347"," ","N"," "," ","MS"," ",775
"stand","NC21A","347"," ","N","Y"," ","MS","stand: also",775
"pot","NC21B","348"," ","N"," "," ","MS"," ",776
"lard stand","NC21B","348"," ","N"," "," ","MS"," ",776
"lard stand","NC22A","349"," ","N"," "," ","MS"," ",777
"can","NC22B","349b"," ","N"," "," ","MS"," ",778
"pot","NC22B","349b"," ","N"," "," ","MS"," ",778
"pot","NC23A","351a"," ","N"," "," ","MS"," ",779
"can","NC23A","351a"," ","N"," "," ","MS"," ",779
"can","NC23B","351b(*)"," ","N"," "," ","MS"," ",780
"pitcher","NC23B","351b(*)"," ","N"," "," ","MS"," ",780
"stand","NC23B","351b(*)"," ","N"," "," ","MS"," ",780
"pot","NC23B","351b(*)"," ","N"," "," ","MS"," ",780
"pitcher","NC23C!","351c!"," ","N"," "," ","MS"," ",781
"tin","NC23C!","351c!"," ","N"," "," ","MS"," ",781
"can","NC23C!","351c!"," ","N"," "," ","MS"," ",781
"pot","NC23C!","351c!"," ","N"," "," ","MS"," ",781
"can","NC23D!","351d!"," ","N"," "," ","MS"," ",782
"pot","NC23D!","351d!"," ","N"," "," ","MS"," ",782
"NO RESPONSE","NC24N","N352"," ","N"," "," ","MS"," ",783
"pot","NC24A","352a"," ","N"," "," ","MS"," ",784
"stand","NC24A","352a"," ","N"," "," ","MS"," ",784
"pot","NC24B","352b"," ","N"," "," ","MS"," ",785
"can","NC24B","352b"," ","N"," "," ","MS"," ",785
"NO RESPONSE","NC25N","N353"," ","N"," "," ","MS"," ",786
"pot","NC25A","353"," ","N"," "," ","MS"," ",787
"stand","NC25A","353"," ","N"," "," ","MS"," ",787
"stand","NC25B","354"," ","N"," "," ","MS"," ",788
"stand","NC26A","355a"," ","N"," "," ","MS"," ",789
"pot","NC26A","355a"," ","N"," "," ","MS"," ",789
"pot","NC26B","355b"," ","N"," "," ","MS"," ",790
"stand","NC26B","355b"," ","N"," "," ","MS"," ",790
"pitcher","NC26C!","356!"," ","N"," "," ","MS"," ",791
"stand","NC26C!","356!"," ","N"," "," ","MS"," ",791
"pot","NC27A","357"," ","N"," "," ","MS"," ",792
"stand","NC27A","357"," ","N"," "," ","MS"," ",792
"pot","NC27B","258"," ","N"," "," ","MS"," ",793
"stand","NC27B","258"," ","N"," "," ","MS"," ",793
"stand","NC28A","361"," ","N"," "," ","MS"," ",794
"pot","NC28A","361"," ","N"," "," ","MS"," ",794
"stand","NC28B","361b"," ","N"," "," ","MS"," ",795
"molasses pot","NC28B","361b"," ","N"," "," ","MS"," ",795
"stand","NC28C","362"," ","N"," "," ","MS"," ",796
"pot","NC28C","362"," ","N"," "," ","MS"," ",796
"lard stand","NC29A","363(*)"," ","N"," "," ","MS"," ",797
"stand","NC29B","364"," ","N"," "," ","MS"," ",798
"pot","NC29B","364"," ","N"," "," ","MS"," ",798
"pot","NC30A","365"," ","N"," "," ","MS"," ",799
"stand","NC30A","365"," ","N"," "," ","MS"," ",799
"stand","NC30B","366"," ","N"," "," ","MS"," ",800
"pot","NC30B","366"," ","N"," "," ","MS"," ",800
"stand","NC31A","367"," ","N"," "," ","MS"," ",801
"stand","NC31B","368"," ","N"," "," ","MS"," ",802
"pot","NC31B","368"," ","N"," "," ","MS"," ",802
"stand","NC32A","369"," ","N"," "," ","MS"," ",803
"jack","NC32A","369"," ","N"," "," ","MS"," ",803
"pot","NC32B!","370!"," ","N"," "," ","MS"," ",804
"stand","NC32B!","370!"," ","N"," "," ","MS"," ",804
"pot","NC33A","373"," ","N"," "," ","MS"," ",805
"fat stand","NC33A","373"," ","N"," "," ","MS"," ",805
"stand","NC33B","374"," ","N"," "," ","MS"," ",806
"pot","NC33B","374"," ","N"," "," ","MS"," ",806
"stand","NC34A","375"," ","N"," "," ","MS"," ",807
"pot","NC34A","375"," ","N"," "," ","MS"," ",807
"pot","NC34B","376"," ","N"," "," ","MS"," ",808
"stand","NC34B","376"," ","N"," "," ","MS"," ",808
"stand","NC35A","377"," ","N"," "," ","MS"," ",809
"stand","NC35B","378"," ","N"," "," ","MS"," ",810
"pot","NC35B","378"," ","N"," "," ","MS"," ",810
"NO RESPONSE","NC36N","N381"," ","N"," "," ","MS"," ",811
"stand","NC36A","381"," ","N"," "," ","MS"," ",812
"molasses pot","NC36A","381"," ","N"," "," ","MS"," ",812
"stand","NC36B","382"," ","N"," "," ","MS"," ",813
"pot","NC36B","382"," ","N"," "," ","MS"," ",813
"can","NC37A","383"," ","N"," "," ","MS"," ",814
"stand","NC37A","383"," ","N","Y"," ","MS","stand: molas",814
"NO RESPONSE","NC37B","384"," ","N"," "," ","MS"," ",815
"NO RESPONSE","NC38N","N385"," ","N"," "," ","MS"," ",816
"mug","NC38A","385"," ","N"," "," ","MS"," ",817
"lard stand","NC38A","385"," ","N"," "," ","MS"," ",817
"stand","NC38B","386"," ","N","Y"," ","MS","stand: mostl",818
"can","NC38B","386"," ","N"," "," ","MS"," ",818
"pot","NC38B","386"," ","N"," "," ","MS"," ",818
"stand","NC39A","389"," ","N"," "," ","MS"," ",819
"can","NC39B!","390!"," ","N"," "," ","MS"," ",820
"stand","NC40A","391"," ","N","Y"," ","MS","lard stand:",821
"lard stand","NC40A","391"," ","N"," "," ","MS"," ",821
"can","NC40B","392"," ","N"," "," ","MS"," ",822
"jug","NC41!","393!"," ","N"," "," ","MS"," ",823
"bucket","NC41!","393!"," ","N"," "," ","MS"," ",823
"can","NC42A","403"," ","N"," "," ","MS"," ",824
"cruet","NC42A","403"," ","N"," "," ","MS"," ",824
"mug","NC42A","403"," ","N"," "," ","MS"," ",824
"can","NC42B","404(*)"," ","N"," "," ","MS"," ",825
"kit","NC42B","404(*)"," ","N"," "," ","MS"," ",825
"can","NC42B","404(*)"," ","N","Y"," ","MS","stand: nat",825
"stand","NC42B","404(*)"," ","N"," "," ","MS"," ",825
"can","NC43A","397"," ","N"," "," ","MS"," ",826
"cruet","NC43A","397"," ","N"," "," ","MS"," ",826
"can","NC43B","398"," ","N"," "," ","MS"," ",827
"pitcher","NC43B","398"," ","N"," "," ","MS"," ",827
"can","NC44","410(*)"," ","N"," "," ","MS"," ",828
"pitcher","NC45A","409(*)"," ","N"," "," ","MS"," ",829
"stand","NC45A","409(*)"," ","N"," "," ","MS"," ",829
"can","NC45A","409(*)"," ","N"," "," ","MS"," ",829
" ","NC45B"," "," "," "," "," "," "," ",830
"can","NC46A","411"," ","N"," "," ","MS"," ",831
"can","NC46B","412"," ","N"," "," ","MS"," ",832
"pitcher","NC46B","412"," ","N"," "," ","MS"," ",832
"pitcher","NC46C!","412b!"," ","N"," "," ","MS"," ",833
"can","NC46C!","412b!"," ","N"," "," ","MS"," ",833
"stand","NC47","413"," ","N"," "," ","MS"," ",834
"lard stand","NC48","418"," ","N"," "," ","MS"," ",835
